review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
7924,ممتاز,5,2026-02-19 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
8371,التطبيق باظ مبقاش شغال خسارة كان من افضل التطبيقات,1,2024-03-29 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
3789,مكاني المفضل بكل وقت ❤️❤️,5,قبل 3 أشهر,Your Gym Ladies - New Cairo,صالة رياضة,google_maps,"[""general""]","{""general"": ""positive""}"
912,حضرنا افطار فى رمضان ، المكان منظم جدا من اول الدخول على باب المطعم ، فى مكان للصلاة ، الاكل كان ممتاز الصراحة و مستوى مظبوط و دى عادة بتوقع مطاعم كتير خصوصا فى رمضان ، طاقم الضيافة متميز جدا و حابين نشكر كابتن/ سمير على جودة الخدمة و تتكرر عن قريب إن شاء الله,5,قبل يوم واحد,مطعم الدهان,مطعم,google_maps,"[""ambiance"", ""food"", ""service""]","{""ambiance"": ""positive"", ""food"": ""positive"", ""service"": ""positive""}"
4971,مركز زى الزفت ودمر اسنان ناس كتير حسبى الله ونعم الوكيل,1,قبل شهرين,Glossy smile Dental Clinic Syrian alrehab,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""negative""}"
4432,سويت مجموعة خدمات شغل احلام يجنن يعطيها العافيه وصابرينن العسلللللل تشتغل بذمه وضميرر سوت شعري واضافري الاسلوب والاخلاققق قمههه فوق التقييم صراحه حبيتهااا (صابرين🤍),5,قبل يوم واحد,Sand salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
9837,نصابين بعد ما أكدت الحجز ورحت المكان غرفتان 414.48 SAR ضريبة القيمة المضافة 62.17 SAR ضريبة المدينة 10.36 SAR رسوم التنظيف 62.17 SAR رسوم أخرى 72.53 SAR معي الإثبات أرسلوا ايميل بالمبلغ الإجمالي وبعدها لقيت الايميل متعدل بسعر جديد عند الدفع,1,2026-01-15 00:00:00,Booking,travel,play_store,"[""price"", ""app_experience"", ""service""]","{""price"": ""negative"", ""app_experience"": ""negative"", ""service"": ""negative""}"
2086,اتصلت اطلب أوردر انا جنبهم قالي ساعه الاربع الي ساعه قولتله كتير قالي طيب يجي الاوردر بعد ساعه ونص وخمس دقايق واتصلت كذا مره يقولي خارج وفي الاخر الاكل بارد والعلبه معجونه من المياه لف لما الاكل برد ده دليل مش علي كتر الشغل دليل علي قله دليفري عنده يلطع الناس والدليفري يستلم الاوردرات ويوزع والناس تزهق والاكل بارد ملوش لازمه,1,قبل شهر,بيتزا السلطان التجمع الخامس,مطعم بيتزا,google_maps,"[""delivery"", ""service"", ""food""]","{""delivery"": ""negative"", ""service"": ""negative"", ""food"": ""negative""}"
9551,تطبيق ممتاز جدا,5,2026-01-28 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
7471,جوميا من افضل تسويق علي النت مصداقية وشفافية وأشياء أصلي,4,2026-02-11 00:00:00,Jumia,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
1294,مطعم لذيذ و محمود جابر ما قصر معانا 👍🏽,5,قبل شهر,Caracas,مطعم مأكولات لبنانية,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
8780,تطبيق حلو لاانو في اغاني الشامي 🫢🫣,5,2026-02-08 00:00:00,Anghami,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
1038,مكان جميل جدا شكرا,5,قبل 3 أيام,ممشي مصر Mawlana Cafe,كافيه,google_maps,"[""ambiance""]","{""ambiance"": ""positive""}"
5766,بصراحه الفندق فيه راحه نفسيه بسبب الاطلالة على النيل والنظافه ممتازه وتعامل الجميل والرائع من الاستاذ محمد صلاح أبو أنس وأم علا عزه ومدير الفندق كريم وصاحب الفندق شريف وأنصح التعامل معه والخدمات كلها قريبه منك,5,قبل 4 أشهر,Nile X Hostel - Nile View,فندق,google_maps,"[""ambiance"", ""cleanliness"", ""service""]","{""ambiance"": ""positive"", ""cleanliness"": ""positive"", ""service"": ""positive""}"
2492,كمية قله ذوق ملقتهاش غير في المكان ده من كل الناس اللي موجوده في المكان من اول ال staff لحد الowner,1,قبل 7 أشهر,Marasy cafe,مقهى,google_maps,"[""service""]","{""service"": ""negative""}"
1846,الخدمه ممتازه والناس ممتازين فى رعاية القلب والدورالسادس,5,قبل 5 أيام,القاهره التخصصي مستشفيات كليوبترا,مستشفى,google_maps,"[""service""]","{""service"": ""positive""}"
7834,تطبيق رائع جدا,5,2026-03-01 00:00:00,Amazon,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
7589,اصبح اسوء من الاول عملت اور وبعد ما خصموا الفلوس تم الغاء الطلب بداعي عدم توصيل الى البحيره,1,2025-12-28 00:00:00,Jumia,ecommerce,play_store,"[""app_experience"", ""delivery""]","{""app_experience"": ""negative"", ""delivery"": ""negative""}"
8382,برنامج بطئ جدا ولا يعمل بعد التحديث,1,2024-03-22 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
2533,أزيل مكان. أغاني شغاله وقت الفطور. ماتعرف حتى تدعي ربك  في رمضان,1,قبل 3 أيام,صاحب السعاده فرع التجمع,كافيه,google_maps,"[""ambiance""]","{""ambiance"": ""negative""}"
5791,"ما شاء الله تبارك الله من احسن و اشطر الدكاتره ♥️♥️
انا خووافه شديد بس معاها م حسيت باي وجع و لا حاجه
مخلصه جدا ف شغلها تبارك الله😍😍😍😍
ربنا يخليك ي قلبي",5,قبل 7 أشهر,عيادة دكتورة نهى يس عبد الرحمن,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
6328,تطبيق سيئ جدا جدا جدا جدا,1,2025-02-26 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
9992,لايمكن الوثوق به في بعض الاحيان,3,2025-11-26 00:00:00,Booking,travel,play_store,"[""general""]","{""general"": ""negative""}"
6233,تحفه,5,2026-02-05 00:00:00,Elmenus,food_delivery,play_store,"[""general""]","{""general"": ""positive""}"
2909,"عياده جدا ممتازه والدكتور جدا متفاهم ويشرح لكم طريقة العلاج

واستقبال راقي جدا الله يسعد الدكتور احمد العايدي والطاقم الطبي جميعا على حسن التعامل الراقي 💐💐😍",5,تاريخ التعديل: قبل شهر,White & Bright Dental Center,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
9649,تطبيق تحويل حالك حلوة جميلة جدا,3,2025-12-29 00:00:00,Wego,travel,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
3675,"الأكل وحش جدا  وفي قطط في المكان بتمشي تحت
التربيزة وتنط على الكنب الي انت قاعد عليه وتقعد جنبك
المكان فعلا وحش جدا",1,قبل شهر,مطعم الدهان,مطعم مأكولات مشوية,google_maps,"[""food"", ""cleanliness"", ""ambiance""]","{""food"": ""negative"", ""cleanliness"": ""negative"", ""ambiance"": ""negative""}"
1980,"جربت منسف كان كويس بس ممكن يبقى أحسن
الستاف محترمين وودودين
أحد مشاكل المكان إن القطط بتدخل حتى لو جوه",4,قبل شهر,بيت لحم Beet Lahm,مطعم,google_maps,"[""food"", ""service"", ""cleanliness""]","{""food"": ""neutral"", ""service"": ""positive"", ""cleanliness"": ""negative""}"
7037,ممتاز جدا,5,2026-03-08 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""positive""}"
5185,بصراحه صابون قوي بمعنى الكلمه والموظفين محترفين من اول ما تدخل  لغايه ما تطلع.  والاسعار تستاهل اكثر انصح الكل ومكانه مميز شكرا ،، عيدو شغلك حلو جداجدا جدا  بنات الخليج تعالو روعه بكل الكلمه 😚,5,قبل 5 أشهر,Jacques Moreno,صالون تجميل,google_maps,"[""service"", ""price"", ""ambiance""]","{""service"": ""positive"", ""price"": ""positive"", ""ambiance"": ""positive""}"
1039,المكان تحفة والأجواء خطيرة والاسعار ممتازة,5,قبل 3 أيام,ممشي مصر Mawlana Cafe,كافيه,google_maps,"[""ambiance"", ""price""]","{""ambiance"": ""positive"", ""price"": ""positive""}"
6648,مرحبا ارتفاع سعر الرحلات بشكل كبير وعلما بان قبل لم يكن بهذا الشكل,1,2026-02-15 00:00:00,Careem,transport,play_store,"[""price""]","{""price"": ""negative""}"
9003,البرنامج هذا كلش حلوه انصح الي يحبون يسمعون اغاني هذا كلش راح يفيدكم 💃🏻💃🏻,5,2026-03-13 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
7051,سئ جدا لانه لما اكون عملت مشوار والطيار لغاه بسبب ظرف مني بينطلب مني اني لازم ادفع المشوار دا مع المشوار اللي اتلغي وبالفعل حصلت معايا النهارده,1,2026-03-08 00:00:00,Uber,transport,play_store,"[""service"", ""price""]","{""service"": ""negative"", ""price"": ""negative""}"
6211,من أفضل الصيدليات بمدينة نصر لديهم اهتمام بالعملاء جدا,5,قبل 6 سنوات,Kiwan Pharmacy صيدليات كيوان,صيدلية,google_maps,"[""service""]","{""service"": ""positive""}"
6278,جيد,5,2025-09-23 00:00:00,Elmenus,food_delivery,play_store,"[""general""]","{""general"": ""positive""}"
332,"خدمة سيئة جدا وفوقها يستغفلو الزباين ويطلعو لهم فواتير غلط بأطباق ما طلبوها
قمة الاستغفال والنصب على الناس
تجربة لن تتكرر ابدا",1,قبل 3 أسابيع,مطعم قصر الكبابجي,مطعم مأكولات مشوية,google_maps,"[""service"", ""price""]","{""service"": ""negative"", ""price"": ""negative""}"
8553,عملت اعلان ودفعت ١٠٠ والتطبيق بيظهر ع اللاب بس ومش عاوز يظهر ع الموبيل,2,2021-09-01 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
4160,سويت جلسه مساج و حمام مغربي ممتازه والله ❤️,5,قبل 3 أسابيع,نادى الديب الصحى بالقاهرة,غرفة لياقة,google_maps,"[""service""]","{""service"": ""positive""}"
1364,"مطعم سئ جدا والمعامله وحشه اوي
والعمال بيشتمو الزباين حسبي الله ونعم الوكيل فيهم كنت واقفه بشتري وولد من عندهم شتم زبونه جايه تشتري
مكان قذر
وطعم الاكل حامض",1,قبل 3 أسابيع,مطعم عبد الله بشندي,مطعم فلافل,google_maps,"[""service"", ""cleanliness"", ""food""]","{""service"": ""negative"", ""cleanliness"": ""negative"", ""food"": ""negative""}"
4780,عيادة نظيفة و تعقيم هايل و الدكتور يحيي رائع و مستمع جيد و فاهم في شغله جداا,5,قبل 3 أشهر,Dr. Yehia Adel - White Pearl Dental Clinic,عِيادة أسنان,google_maps,"[""cleanliness"", ""service""]","{""cleanliness"": ""positive"", ""service"": ""positive""}"
2568,"فندق هوليدي اي اكسبيرس الموقع ممتاز بجانب  فندق النبيله بشارع الدول العربية ومن خلال تجربتنا  التعامل مثالي والضيافة صحن فواكه والنظافة جيدة والمطعم مقبول
لذا من يبحث عن التوفير  والموقع والقرب من الخدمات فهو اختيار جميل

The Holiday Inn Express has an excellent location next to the Nabila Hotel on Arab States Street. In our experience, the service was perfect, the hospitality included a fruit platter, the cleanliness was good, and the restaurant was acceptable. Therefore, for those looking for savings, a convenient location, and proximity to services, this is a great choice.",3,قبل شهر,Holiday Express Hotel,فندق,google_maps,"[""ambiance"", ""service"", ""cleanliness"", ""food"", ""price""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""cleanliness"": ""positive"", ""food"": ""neutral"", ""price"": ""positive""}"
7982,من افضل المواقع اللي تعاملت معها لكن للاسف عجزت اعدل الى اللغه العربيه في التطبيق ؟؟!!! كيف الطريقة ؟؟؟؟,5,2025-05-02 00:00:00,Shop,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
1221,Very expensive and كود الكراسي على الرصيف شيء غير حضاري رصيف للمشاه يجب الاحتفاظ بالرصيد للغرض الذي انشا منه,2,تاريخ التعديل: قبل شهر,بوترى كافيه,مقهى,google_maps,"[""price"", ""ambiance""]","{""price"": ""negative"", ""ambiance"": ""negative""}"
4957,اناعملت لأولادي وأولاي عمتي وأولاد خالتي ومامتي وبابي والحقيقة ممتازين جدا جدا في كل التخصصات الزراعة وحشو العصب,5,قبل 6 أشهر,عيادات العبد للأسنان,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
7854,ممتاز,5,2026-02-27 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
8339,سئ,1,2024-06-09 00:00:00,Aqarmap,real_estate,play_store,"[""general""]","{""general"": ""negative""}"
8879,التطبيق وحش جداً جداً وكل لما اكون عايزه اعمل حاجه او انزل اغنيه يقولي بفلوس ولو مدفعتش مش هيشتغل وانصحكم محدش ينزلوا,1,2026-01-21 00:00:00,Anghami,entertainment,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
1938,"من أسوء المطاعم السورية
اخلاق الموظفين زباله و الاكل سيئ الفراخ فيها زفاره و البطاطس عندهم الكميه قليلله جددداا سواء ساندوتش او طبق و التقييم جاء بعد مده من التجربة في كل مره نفس السلبيات",1,قبل 6 أشهر,تاج الشام TAG ELSHAM RESTAURANT,مطعم مأكولات سورية,google_maps,"[""service"", ""food""]","{""service"": ""negative"", ""food"": ""negative""}"
3926,"كانت معاملتهم كويسه لكن بدأت الحظ تغير الخدمه
لحد اخر طلب ليا
الاكل كان حرفيا ملوش طعم وبعض الوجبات كانت مدلوقه ولما طلبت اغيرها قالوا للاسف الاكل خلص
اخر تعامل",1,قبل 8 ساعات,انديامو,مطعم بيتزا,google_maps,"[""service"", ""food""]","{""service"": ""negative"", ""food"": ""negative""}"
6633,تطبيق جيد جدا مناسب للعوائل العراقية من حيث الأمن و الامان والراحة و كباتن التطبيق متميزين بالخلق الحسن والصبر مع الزبون وخصوصا مع كبار السن والنساء,5,2026-02-18 00:00:00,Careem,transport,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""positive"", ""service"": ""positive""}"
1803,مطعم ذو خدمة عملاء سيئه جدا لا يحترم العميل,1,قبل شهر,مأكولات أبو العز السورى,مطعم مأكولات سورية,google_maps,"[""service""]","{""service"": ""negative""}"
1876,ممتاز جدا واكله حلو جدا,5,قبل 3 أسابيع,ابو انس السوري الدقي,مطعم مأكولات سورية,google_maps,"[""food""]","{""food"": ""positive""}"
2295,"اللي مستغني عن اي حد يروح يوديه المستشفي القذره دي
حسبي الله ونعم الوكيل في دكتور اسامه عبدالمؤمن
بسبب اهماله ماما توفت حسبي الله ونعم الوكيل",1,قبل شهر,المستشفى الجوي التخصصي التجمع الخامس,المستشفى العسكري,google_maps,"[""cleanliness"", ""service""]","{""cleanliness"": ""negative"", ""service"": ""negative""}"
258,"اسوأ تجربة اكل
الأكل اتأخر نص ساعة عن معاده  في رمضان ، و الأكل جاي بارد جداا مايتاكلش على الفطار في ومضان ! و كسفوني قدام ضيوفي و الportions الي مكتوبة في المنيو مش مظبوطة و طلبت انه يشيلو من العرض السوسيس عشان ماحدش بياكله جايبين اكتر حاجة في الصينية السوسيس، عرض مالهوش اي لازمة ١٣٠٠ جنيه في الأرض",1,قبل 8 ساعات,مطعم إبن الشام فرع الرحاب,مطعم مأكولات سورية,google_maps,"[""delivery"", ""food"", ""service"", ""price""]","{""delivery"": ""negative"", ""food"": ""negative"", ""service"": ""negative"", ""price"": ""negative""}"
5261,بصراحة شديدة  ، البطاطس وصلتني طريه جداً وشبه معجنه والاستايل ده من الاكل في العادي بتيجي البطاطس ماسكه نفسها وفيها نسبه قرمشه فرنش فريز يعني ، البرجر اللحم محشي جبن طعمه مش باين ومضيع الطعم خالص وانا اصلاً مطلبش برجر محشي جبن ، فيه جوه السادوتش كرات جبن متزاريلا طعمها مبوظ طعم الساندوتش والتجربه كامله بصراحه ، برجر الدجاج لسه مجربتوش ، خلاف ان المفروض ان الساندوتشات والبطاطس تتعبي في كيس مقفول والبيبسي يكون بره الطلب وكله في كيس لكن فتحت الكيس لقيت الاكل علي البطاطس علي الجلفز علي المناديل علي البيبيسي كله علي بعضه بشكل مستفز ، بصراحه اهمال تغليف  ، خلاف ان التوصيل ٤٥ غالي و كتير جداً بصراحه ، التجربه غير مرضيه  وكنت بأمل انها ترضيني ، انا بكتب مراجعتي عشان انا عجبني المجهود ومراجعات الناس وحابب ان الخدمة تتحسن للي بعدي.,3,قبل 6 أشهر,Ridz ريدز 6 أكتوبر,مطعم وجبات سريعة,google_maps,"[""food"", ""delivery"", ""price"", ""service""]","{""food"": ""negative"", ""delivery"": ""negative"", ""price"": ""negative"", ""service"": ""negative""}"
8242,اهى اعلانات وملهمش دعوة بصدق السعر او العرض,1,2025-09-27 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""negative"", ""price"": ""negative""}"
4443,"جميل جدا اشكر خبيره البشره رحاب تجنن وتعامل راقي
وكمان اشكر اخصائي احمد جميل جدا ورائع عملت عنده كافيار يجنن",5,قبل شهرين,Sand salon,صالون تجميل,google_maps,"[""service""]","{""service"": ""positive""}"
3187,نظيف وجميل وسعره جيد جداً ، يوجد به واي فاي وافطار مجاني .,3,تاريخ التعديل: قبل 5 أشهر,فندق بوتيك النيل,فندق,google_maps,"[""cleanliness"", ""ambiance"", ""price""]","{""cleanliness"": ""positive"", ""ambiance"": ""positive"", ""price"": ""positive""}"
9278,جميلة جدآ ولكن يوجد ملاحضه ان جهازي اندرويد وقائمت المفضلات لا تعمل الا بشتراك وانا ليس لدي مايكفي لكي اشترك. أمل ان تنحل هذه المشكله,5,2026-03-02 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
6270,تحت التجربة اعطيني كود خصم واحولها ٥ نجوم,3,2025-10-17 00:00:00,Elmenus,food_delivery,play_store,"[""app_experience"", ""price""]","{""app_experience"": ""neutral"", ""price"": ""negative""}"
9843,ممتاز ومفيد جدا,5,2026-01-14 00:00:00,Booking,travel,play_store,"[""general""]","{""general"": ""positive""}"
5954,قصيت عند ماجدة butterfly cut قصير عجبتني النتيجة جداً والصالون كله رائع وخدماتهم تجنن والموظفات جداً راقيات حبيت المكان بكل تفاصيله,5,قبل سنة,Nora Beauty Salon & Spa,صالون تجميل,google_maps,"[""service"", ""ambiance""]","{""service"": ""positive"", ""ambiance"": ""positive""}"
7786,سيء جدددددددددددددا 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1,2026-03-04 00:00:00,Amazon,ecommerce,play_store,"[""general""]","{""general"": ""negative""}"
8668,روعة,5,2026-03-05 00:00:00,Anghami,entertainment,play_store,"[""general""]","{""general"": ""positive""}"
5623,انصح الجميع بعدم الإشتراك فيه لعدم وجود الأمان به عن تجربه,1,قبل 4 أشهر,H2O GYM Zamalek,صالة رياضة,google_maps,"[""general""]","{""general"": ""negative""}"
8199,برنامج حلو ورهيب هههههههههه نقااااااااط,3,2014-08-23 00:00:00,OLX,ecommerce,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
4941,جودة القطن ممتازة و الأسعار جيدة,3,قبل 6 أشهر,القاضي وحسين,متجر ملابس,google_maps,"[""price""]","{""price"": ""positive""}"
1619,"طلبت منهم دليفري مرتين
اول مرة الاكل وصل لي بارد غير انهم زودوا سعر التوصيل في نص الطريق
تاني مرة ساندوتش الشاورما كان فيه شعرة طويلة",1,قبل 5 أيام,مطعم الأصيل الدمشقي,مطعم,google_maps,"[""delivery"", ""price"", ""food"", ""cleanliness""]","{""delivery"": ""negative"", ""price"": ""negative"", ""food"": ""negative"", ""cleanliness"": ""negative""}"
2395,"تقييم الاكل من ٥ ⭐️ :
صدور دجاج  ⭐️⭐️⭐️

اجواء المطعم جميله والموظفين خدمتهم ممتازه
طلبت صدور الدجاج بالمشروم كانت الكريمه اكثر من المشروم ومافيه طعم مشروم والدجاج نفسه ماناسبني
الرز والبطاطس المهروسه المصاحبه للطبق لابأس بها",3,قبل شهر,Oldish,مطعم,google_maps,"[""food"", ""ambiance"", ""service""]","{""food"": ""neutral"", ""ambiance"": ""positive"", ""service"": ""positive""}"
5688,آراء مستخدمى الدكاترة لا تعكس آراء موقع الدكاترة أو الفريق العامل به. يتم بذل قصارى الجهد لضمان منع نشر أى اساءة أو هجوم شخصى. للإبلاغ عن أى إساءة.,4,قبل 4 سنوات,المستشفي اليوناني بالقاهرة,مستشفى,google_maps,"[""none""]","{""none"": ""neutral""}"
4180,سييي مره المساج وصخ والكل مشترك واسعار خيالة وصخ مررره مرررره مررره,1,قبل 7 أشهر,نادى الديب الصحى بالقاهرة,غرفة لياقة,google_maps,"[""service"", ""cleanliness"", ""price""]","{""service"": ""negative"", ""cleanliness"": ""negative"", ""price"": ""negative""}"
2928,لوكيشن المطعم عجيب ....للاسف ما جربته طلعت بسبب موضوع نظافة ...يحتاج منهم اهتمام بالنظافة أكثر,3,قبل شهر,قديمو,مطعم,google_maps,"[""ambiance"", ""cleanliness""]","{""ambiance"": ""positive"", ""cleanliness"": ""negative""}"
8768,ياريت اخلوو الاغاني الي تعجبناا من غير نت,3,2026-02-09 00:00:00,Anghami,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
3943,"الأسعار كانت
كشف 500
حشو العصب 4800
طربوش زركون 5200
شكرا لدكتور فادي و دكتوره علياء علي الشغل الرائع",5,قبل 5 أشهر,دكتور فادى رياض,عِيادة أسنان,google_maps,"[""price"", ""service""]","{""price"": ""neutral"", ""service"": ""positive""}"
2490,مكان جميل جدا ونظيف جدا ومشروبات جميله جدا,5,قبل 5 أشهر,Marasy cafe,مقهى,google_maps,"[""ambiance"", ""cleanliness"", ""food""]","{""ambiance"": ""positive"", ""cleanliness"": ""positive"", ""food"": ""positive""}"
1635,احسن مطعم في مصر كلها واكله روعة وجودته رائعة,5,قبل 3 أشهر,مطعم الأصيل الدمشقي,مطعم,google_maps,"[""food""]","{""food"": ""positive""}"
498,مطعم جميل جدا وبالاخص الشباب الموجودين في الضيافة عبدالخالق وهشام وعم صالح  ، شكراً لكم جميعاً,5,الآن,مطعم الدهان,مطعم مأكولات مشوية,google_maps,"[""service""]","{""service"": ""positive""}"
6839,محترم جدا,5,2026-03-13 00:00:00,Uber,transport,play_store,"[""general""]","{""general"": ""positive""}"
8311,حقيقي تطبيق ممتاز وسهل جداً في البحث عن العقارات,5,2024-12-17 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
5161,"كانت تجربتي في العيادة ممتازة! المكان مريح ونظيف، وفريق الاستقبال لطيف جدًا.
كل خطوة بتتشرح بهدوء وبتخلي الواحد يحس انه مش خايف او قلقان، الفولو اب هايل وبجد مستوي الدكاترة كلهم  احترافي ورائع حقيقي
highly recommended!",5,قبل 3 أشهر,Guarantee Dental Centers - New Cairo Center - مراكز جرانتي لزراعة وتجميل الاسنان - مركز القاهرة الجديدة,عِيادة أسنان,google_maps,"[""ambiance"", ""cleanliness"", ""service""]","{""ambiance"": ""positive"", ""cleanliness"": ""positive"", ""service"": ""positive""}"
5456,"نموذج مميز في جودة الرعاية الصحية وحُسن التعامل، من بداية دخولك للعيادة تجد الروح الطيبة من الجميع بالاضافة لمتابعة وأشراف من مؤسس ورئيس مجلس الإدارة الدكتور: رائد كردي ربي يحفظه أخلاق عاليه ورقي وأحترام بالتعامل وإصرار على وصول الخدمة بما تليق بسمعة العيادة ، وكذلك جميع الأطباء والكادر الإداري والفني على جهودهم المخلصة وحرصهم على راحة المرضى. تجربة راقية تستحق التقدير والاحترام صراحة كل شخص بتقابلوه بالعيادة بتشوفون الاحترام والتقدير ودي أذكرهم واحد واحد  بأسمه بس أخاف أنسى أحد منهم وأظلمهم فالجميع يستحقون الشكر.
مثل عيادة تمازج التخصصية الواحد يروح لها وهو مرتاح دقة بالمواعيد وكفاءة أطباء وكادر وتنسيق ومتابعة وغير كذا والأهم نظافة وجودة عالية يطمئن الواحد وهو رايح🌹",5,قبل 6 أشهر,عيادات تمازج التخصصية ومركز تمازج الجراحي ومختبر تمازج الطبي,عيادة متخصصة,google_maps,"[""service""]","{""service"": ""positive""}"
1243,"نصيحة لمالك هذا المطعم
الاصطاف سيئ الى اقصى درجة
المكان والاكل ممتازين
الاصطاف صوته عالى وبيتخانقوا مع بعضهم امام الزبائن
والله حرام مكان جميل واكل جميل نقطة ضعفه هو الاصطاف",1,قبل شهر,مطعم تبوله,مطعم مأكولات لبنانية,google_maps,"[""service"", ""ambiance"", ""food""]","{""service"": ""negative"", ""ambiance"": ""positive"", ""food"": ""positive""}"
5825,من افضل الاماكن فى التجمع من حيث المقابله والخدمه وحسن الضيافه .. والمأكولات والمشروبات جيده جدااا تجربه ممتازه فعلا,5,قبل 3 أشهر,زيوس التجمع zeus twin plaza,كافيه,google_maps,"[""ambiance"", ""service"", ""food""]","{""ambiance"": ""positive"", ""service"": ""positive"", ""food"": ""positive""}"
3190,اقامه طيبه وتعامل راقي وحريصين على العميل وبوفيه الفطار ممتاز بالذات الموظفين دايما بخدمتك الاستقبال  مريم واحمد وامير قمه بالاحترام ننصح التعامل معاهم بقوه والمطعم حنان,5,قبل 6 أشهر,فندق بوتيك النيل,فندق,google_maps,"[""ambiance"", ""food"", ""service""]","{""ambiance"": ""positive"", ""food"": ""positive"", ""service"": ""positive""}"
9515,فااااااشل فااااااشل ويجو كداااابين حجزت تذكره و كل شويه السعر يزيد ولما دفعت وحجزت بعتولى ايميل أن الرحله اتلغت والفلوس هترجع بعد ٢٠ يووووم ع وكلمت خدمه العملاء يقولى أن الرحله اتلغت علشان فى اختلاف فى السعر من شركه الطيران ودخلت تانى ع نفس الرحله بعدها ب ساعه لقيتها بنفس السعر اللى دفعته حسبي الله ونعم الوكيل فيكم,1,2026-02-09 00:00:00,Wego,travel,play_store,"[""price"", ""service"", ""app_experience""]","{""price"": ""negative"", ""service"": ""negative"", ""app_experience"": ""negative""}"
3974,"منكوا لله الاكل زفت تحسه لحم كلاب او قطط ومن ساعة ما كلت انا وزميلي ف الشغل واحنا بنرجع وصداااع
بجد منكوا لله",1,تاريخ التعديل: قبل سنتين,بيتزا الشيف المبتديان,مطعم بيتزا,google_maps,"[""food""]","{""food"": ""negative""}"
4784,دكتور شاطر جدااا وممتاز  مفيش اى الم اجهزة حديثه وشغل دقيق ونضافه على اعلى مستوى وستاف ممتاز ومواعيد مظبوطه مفيش انتظار حشو عصب على جلسه واحدة ومتابعه بعد الكشف بجد ربنا يباركلك يا دكتور,5,تاريخ التعديل: قبل 5 أشهر,Dr. Yehia Adel - White Pearl Dental Clinic,عِيادة أسنان,google_maps,"[""service"", ""cleanliness""]","{""service"": ""positive"", ""cleanliness"": ""positive""}"
9114,تطبيق مزيان لي الاغاني ومكينه شيتطبيق فحلو,5,2026-03-09 00:00:00,Spotify,entertainment,play_store,"[""app_experience""]","{""app_experience"": ""positive""}"
2479,احسن مكان تكيب منه كل حاجة قماش,5,قبل سنتين,El Wekala . -. براندز,متجر ملابس,google_maps,"[""general""]","{""general"": ""positive""}"
4566,مطعم ممتاز,5,قبل سنتين,مطعم الدمياطي فول وفلافل,مطعم فلافل,google_maps,"[""general""]","{""general"": ""positive""}"
7354,ممتاز,5,2026-03-05 00:00:00,Noon,ecommerce,play_store,"[""general""]","{""general"": ""positive""}"
8249,فيه مشكلة في التطبيق و الموقع مش شغالين,1,2025-07-27 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
